state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,action_0,action_1,action_2,action_3,action_4,action_5,action_6,reward
0.5727398,0.43312407,-0.09196551,0.15401722,0.10413261,0.026330857,0.02570561,0.025356788,0.3,1.1027828e-11,0.019892242,1.0,3.2944047e-13,0.0,-0.00554868,-6.5938e-06,0.002439397,-0.016196791,0.047135256,0.00079792365,0.002295801,0.025356788,0.3,1.1027828e-11,0.019892242,1.0,3.2944047e-13,2.5732586,-11.502277,-11.160709,17.840235,-38.311874,64.02086,-25.743343,-6318.9805
0.5726272,0.43312818,-0.091924414,0.15385905,0.104518324,0.026033806,0.025685852,0.025336169,0.3,1.1338472e-11,0.019892242,1.0,1.3177055e-12,0.0,-0.011258492,0.00041307745,0.0041094357,-0.015818184,0.03857253,-0.029705048,-0.0019756826,0.025336169,0.3,1.1338472e-11,0.019892242,1.0,1.3177055e-12,2.5732124,-11.502298,-11.160587,17.840279,-38.31188,64.02087,-25.743443,-6318.9824
0.572464,0.43313423,-0.091894135,0.15375137,0.10488796,0.026545607,0.025660839,0.02531205,0.3,1.2270401e-11,0.019892242,1.0,8.2357493e-13,0.0,-0.016317364,0.0006067434,0.0030275239,-0.010767991,0.03696394,0.051180273,-0.002501341,0.02531205,0.3,1.2270401e-11,0.019892242,1.0,8.2357493e-13,2.5732071,-11.502298,-11.160575,17.840302,-38.31188,64.020874,-25.74348,-6318.985
0.5722188,0.43314767,-0.091864526,0.15366176,0.10539232,0.02563259,0.025687713,0.025336882,0.3,1.2425721e-11,0.019892242,1.0,-3.2939883e-13,0.0,-0.024526913,0.0013413259,0.0029611685,-0.008962016,0.050434824,-0.09130189,0.0026875315,0.025336882,0.3,1.2425721e-11,0.019892242,1.0,-3.2939883e-13,2.5730805,-11.502356,-11.160212,17.840382,-38.311874,64.0209,-25.743767,-6318.982
0.57196856,0.43316197,-0.09175311,0.1533989,0.10559608,0.026702624,0.025708955,0.025356025,0.3,1.22704e-11,0.019892242,1.0,-1.1529519e-12,0.0,-0.025019372,0.0014324856,0.011141788,-0.026285049,0.020375788,0.10700339,0.0021240478,0.025356025,0.3,1.22704e-11,0.019892242,1.0,-1.1529519e-12,2.573141,-11.502327,-11.160405,17.840382,-38.31189,64.02089,-25.743643,-6318.9844
0.57165927,0.43317035,-0.09169055,0.15314122,0.105937734,0.025645973,0.025711631,0.025355268,0.3,1.2736366e-11,0.019892242,1.0,6.58864e-13,0.0,-0.030927831,0.000837396,0.0062564323,-0.025768505,0.03416593,-0.10566502,0.0002677122,0.025355268,0.3,1.2736366e-11,0.019892242,1.0,6.58864e-13,2.5729384,-11.502422,-11.159807,17.840483,-38.31188,64.020905,-25.744074,-6318.9785
0.5713344,0.43318608,-0.09165111,0.15301034,0.106172875,0.025522433,0.025663434,0.02530859,0.3,1.2425724e-11,0.019892242,1.0,2.1412598e-12,0.0,-0.032481857,0.0015726004,0.0039440393,-0.013087071,0.023514945,-0.0123538645,-0.0048197866,0.02530859,0.3,1.2425724e-11,0.019892242,1.0,2.1412598e-12,2.5730329,-11.502374,-11.160095,17.840446,-38.311882,64.020905,-25.743883,-6318.985
0.5709744,0.43320006,-0.09158607,0.15286438,0.10642546,0.025906522,0.025667159,0.025313942,0.3,1.5532152e-11,0.019892242,1.0,4.7766287e-12,0.0,-0.036002602,0.0013980871,0.0065041194,-0.014596071,0.025257537,0.03840851,0.00037239486,0.025313942,0.3,1.5532152e-11,0.019892242,1.0,4.7766287e-12,2.5729468,-11.502412,-11.159859,17.840528,-38.31188,64.02093,-25.744106,-6318.9854
0.5705879,0.43322498,-0.09138805,0.15265399,0.10670982,0.0268816,0.025689594,0.025341406,0.3,1.5376832e-11,0.019892242,1.0,2.3059697e-12,0.0,-0.03865412,0.0024934397,0.019802455,-0.02103998,0.028436216,0.097508,0.0022436525,0.025341406,0.3,1.5376832e-11,0.019892242,1.0,2.3059697e-12,2.572841,-11.50246,-11.159567,17.8406,-38.31188,64.02095,-25.744333,-6318.9834
0.5701568,0.43324238,-0.09135994,0.15257008,0.10722253,0.025323516,0.025694868,0.025343223,0.3,1.5842796e-11,0.019892242,1.0,1.3177056e-12,0.0,-0.04310339,0.001737523,0.0028096442,-0.008389052,0.051270492,-0.15580851,0.0005273136,0.025343223,0.3,1.5842796e-11,0.019892242,1.0,1.3177056e-12,2.5727167,-11.502512,-11.159226,17.840683,-38.311882,64.020966,-25.744596,-6318.981
0.56973356,0.4332561,-0.09133084,0.15247256,0.107512474,0.02515566,0.025673257,0.025320366,0.3,1.5687476e-11,0.019892242,1.0,9.882851e-13,0.0,-0.042328533,0.0013726694,0.0029110115,-0.009753393,0.028994806,-0.016785342,-0.0021609897,0.025320366,0.3,1.5687476e-11,0.019892242,1.0,9.882851e-13,2.5728571,-11.502449,-11.15963,17.840614,-38.311886,64.02094,-25.7443,-6318.986
0.5693046,0.43326938,-0.09129293,0.15236482,0.10772604,0.025401818,0.025689833,0.025337527,0.3,1.5532154e-11,0.019892242,1.0,-6.588211e-13,0.0,-0.042903736,0.0013299256,0.0037905811,-0.010773681,0.02135692,0.02461571,0.0016574865,0.025337527,0.3,1.5532154e-11,0.019892242,1.0,-6.588211e-13,2.572738,-11.502501,-11.159306,17.840715,-38.311882,64.02097,-25.74459,-6318.9854
0.5688509,0.43328273,-0.091277875,0.15230232,0.10802987,0.024916537,0.02568833,0.025336353,0.3,1.6464084e-11,0.019892242,1.0,4.9415333e-13,0.0,-0.04536467,0.0013332177,0.0015060545,-0.006250943,0.030383633,-0.048528083,-0.00015036366,0.025336353,0.3,1.6464084e-11,0.019892242,1.0,4.9415333e-13,2.5726545,-11.502539,-11.159072,17.840775,-38.311874,64.020996,-25.744785,-6318.9844
0.5684088,0.4332959,-0.09124492,0.15218383,0.10820243,0.024987277,0.025690954,0.025336117,0.3,1.630876e-11,0.019892242,1.0,-1.1529524e-12,0.0,-0.044206858,0.0013181792,0.0032938418,-0.011848338,0.017255215,0.0070738867,0.0002624857,0.025336117,0.3,1.630876e-11,0.019892242,1.0,-1.1529524e-12,2.5726652,-11.502535,-11.159112,17.84079,-38.311882,64.020996,-25.744766,-6318.987
0.5679612,0.4333086,-0.09120233,0.15204644,0.10842853,0.02504018,0.025675595,0.025319753,0.3,1.7551334e-11,0.019892242,1.0,2.2117724e-17,0.0,-0.044763774,0.0012692466,0.004260192,-0.013738023,0.022609975,0.0052902275,-0.0015357916,0.025319753,0.3,1.7551334e-11,0.019892242,1.0,2.2117724e-17,2.5725806,-11.502575,-11.158871,17.840847,-38.311874,64.02101,-25.744965,-6318.986
0.5675142,0.4333099,-0.09112584,0.15223075,0.108670175,0.025252111,0.025677117,0.025329243,0.3,2.034712e-11,0.019892242,1.0,4.282498e-12,0.0,-0.044697057,0.00013090286,0.007648968,0.018430106,0.024165262,0.021193445,0.00015200744,0.025329243,0.3,2.034712e-11,0.019892242,1.0,4.282498e-12,2.5725276,-11.502597,-11.158729,17.840893,-38.31188,64.02101,-25.745087,-6318.9854
0.56703234,0.4333223,-0.09111917,0.15220556,0.10911475,0.02389923,0.025706733,0.02535086,0.3,2.0968408e-11,0.019892242,1.0,1.317708e-12,0.0,-0.04818409,0.0012404849,0.0006667188,-0.0025184506,0.04445646,-0.13528836,0.002961656,0.02535086,0.3,2.0968408e-11,0.019892242,1.0,1.317708e-12,2.5724216,-11.502658,-11.158413,17.84095,-38.311893,64.021034,-25.745289,-6318.9834
0.5666005,0.43333507,-0.09110966,0.15207553,0.10923946,0.024201237,0.025684176,0.025329072,0.3,2.0813086e-11,0.019892242,1.0,-2.1412147e-12,0.0,-0.04318261,0.0012746658,0.00095076964,-0.013005137,0.01247126,0.03020064,-0.0022556302,0.025329072,0.3,2.0813086e-11,0.019892242,1.0,-2.1412147e-12,2.5724778,-11.502621,-11.158599,17.840927,-38.311874,64.02103,-25.745184,-6318.985
0.56617635,0.4333489,-0.09108264,0.1519252,0.109347075,0.024648454,0.025661543,0.025309287,0.3,2.034712e-11,0.019892242,1.0,-3.2939764e-13,0.0,-0.042417385,0.0013840324,0.002702265,-0.015032288,0.010761259,0.04472182,-0.0022633164,0.025309287,0.3,2.034712e-11,0.019892242,1.0,-3.2939764e-13,2.5723696,-11.50267,-11.158297,17.841022,-38.31187,64.02105,-25.745455,-6318.9863
0.56574625,0.43335968,-0.09106748,0.15183671,0.10951699,0.024620762,0.025677359,0.025325067,0.3,2.2987586e-11,0.019892242,1.0,3.458946e-12,0.0,-0.043008335,0.0010793547,0.0015167976,-0.008849032,0.016992174,-0.002769118,0.0015815978,0.025325067,0.3,2.2987586e-11,0.019892242,1.0,3.458946e-12,2.5723023,-11.502699,-11.158116,17.841076,-38.311867,64.021065,-25.745605,-6318.9854
0.56533134,0.43337005,-0.09104644,0.15174305,0.1096537,0.024710774,0.025712863,0.025362026,0.3,2.0036476e-11,0.019892242,1.0,-1.4823722e-12,0.0,-0.04149811,0.0010368364,0.0021041026,-0.009365559,0.013670478,0.009000966,0.0035504256,0.025362026,0.3,2.0036476e-11,0.019892242,1.0,-1.4823722e-12,2.5722866,-11.502707,-11.158087,17.841103,-38.311874,64.02107,-25.745647,-6318.9844
0.5649209,0.4333798,-0.09102043,0.15165421,0.109801784,0.024817718,0.025705792,0.025354993,0.3,2.0036476e-11,0.019892242,1.0,-1.317661e-12,0.0,-0.041032616,0.0009767765,0.0026005984,-0.008883719,0.01480804,0.01069447,-0.00070713134,0.025354993,0.3,2.0036476e-11,0.019892242,1.0,-1.317661e-12,2.5722258,-11.502735,-11.157923,17.841152,-38.31187,64.02109,-25.745785,-6318.985
0.564522,0.4333886,-0.09098302,0.15152821,0.109921634,0.025009435,0.02566414,0.025312316,0.3,2.050244e-11,0.019892242,1.0,-1.317659e-12,0.0,-0.039886646,0.0008749622,0.0037404543,-0.01260039,0.01198498,0.019171908,-0.0041651335,0.025312316,0.3,2.050244e-11,0.019892242,1.0,-1.317659e-12,2.5721798,-11.502756,-11.157797,17.84119,-38.311874,64.02109,-25.74589,-6318.9873
0.5641325,0.43339616,-0.09095073,0.15142658,0.110068254,0.025054522,0.025670726,0.025318336,0.3,2.034712e-11,0.019892242,1.0,-8.2352647e-13,0.0,-0.038963493,0.0007556899,0.0032300102,-0.010161542,0.0146619,0.004508514,0.00065860106,0.025318336,0.3,2.034712e-11,0.019892242,1.0,-8.2352647e-13,2.5721283,-11.502779,-11.157654,17.841232,-38.311867,64.0211,-25.746012,-6318.9863
0.56377596,0.43340474,-0.09086574,0.15135172,0.11009139,0.026149465,0.025682002,0.025331585,0.3,2.1900334e-11,0.019892242,1.0,3.2942388e-12,0.0,-0.03565046,0.00085902517,0.008498258,-0.007486087,0.0023132646,0.109494366,0.0011276756,0.025331585,0.3,2.1900334e-11,0.019892242,1.0,3.2942388e-12,2.5720809,-11.502802,-11.15753,17.841278,-38.311867,64.02111,-25.74612,-6318.9873
0.5633698,0.4334113,-0.09082736,0.15129682,0.110481545,0.024707153,0.025695007,0.025341932,0.3,2.1745012e-11,0.019892242,1.0,4.282503e-12,0.0,-0.040618226,0.0006602235,0.0038382397,-0.0054898886,0.039016016,-0.14423114,0.0013005568,0.025341932,0.3,2.1745012e-11,0.019892242,1.0,4.282503e-12,2.5719223,-11.50288,-11.157068,17.841362,-38.311874,64.02113,-25.746449,-6318.983
0.56301856,0.43341634,-0.09081066,0.15120964,0.11064514,0.024784278,0.02567406,0.025318258,0.3,2.4230156e-11,0.019892242,1.0,6.5884524e-12,0.0,-0.035119947,0.00050040963,0.0016705368,-0.008719102,0.016359476,0.0077124387,-0.0020949342,0.025318258,0.3,2.4230156e-11,0.019892242,1.0,6.5884524e-12,2.5720453,-11.502819,-11.157429,17.841297,-38.311874,64.02112,-25.74619,-6318.9863
0.5626868,0.43341964,-0.09080225,0.15115057,0.11078999,0.024855245,0.025697723,0.025342163,0.3,2.7336586e-11,0.019892242,1.0,1.03767975e-11,0.0,-0.03317638,0.0003306376,0.000839786,-0.005906725,0.014484607,0.007096689,0.0023663738,0.025342163,0.3,2.7336586e-11,0.019892242,1.0,1.03767975e-11,2.571928,-11.502871,-11.157117,17.841404,-38.31187,64.02115,-25.746471,-6318.9863
0.5623572,0.43342337,-0.090793386,0.15115404,0.11101593,0.024577513,0.025703162,0.02534904,0.3,2.764723e-11,0.019892242,1.0,8.400273e-12,0.0,-0.032966297,0.00037358154,0.00088638865,0.00034651952,0.022594206,-0.02777327,0.0005439095,0.02534904,0.3,2.764723e-11,0.019892242,1.0,8.400273e-12,2.571876,-11.502895,-11.15698,17.84145,-38.31187,64.021164,-25.74659,-6318.9863
0.56205225,0.4334283,-0.0907653,0.15104795,0.11115512,0.024663063,0.025711257,0.025356393,0.3,2.8579156e-11,0.019892242,1.0,8.235564e-12,0.0,-0.030492414,0.00049186434,0.0028086696,-0.010609302,0.013919392,0.008555034,0.0008096058,0.025356393,0.3,2.8579156e-11,0.019892242,1.0,8.235564e-12,2.571852,-11.502908,-11.1569195,17.84148,-38.311874,64.021164,-25.746647,-6318.987
0.56177986,0.43342903,-0.09074418,0.15110219,0.111128494,0.025454786,0.025670655,0.025323045,0.3,2.8579158e-11,0.019892242,1.0,5.106063e-12,0.0,-0.027236754,7.4913885e-05,0.0021124003,0.005423478,-0.0026623197,0.079172224,-0.0040602377,0.025323045,0.3,2.8579158e-11,0.019892242,1.0,5.106063e-12,2.5717828,-11.502938,-11.156727,17.84153,-38.31187,64.02118,-25.746807,-6318.988
0.5614872,0.43343174,-0.09073609,0.1510351,0.11135507,0.025236873,0.025653161,0.025298364,0.3,2.8579158e-11,0.019892242,1.0,1.811853e-12,0.0,-0.02926575,0.00026817076,0.0008081497,-0.0067087878,0.02265748,-0.021791149,-0.0017493952,0.025298364,0.3,2.8579158e-11,0.019892242,1.0,1.811853e-12,2.5716634,-11.502998,-11.156375,17.841599,-38.31187,64.021194,-25.747066,-6318.9873
0.5612103,0.43343395,-0.09073153,0.15096474,0.1115599,0.025090463,0.025675964,0.025321156,0.3,2.687062e-11,0.019892242,1.0,-3.9530176e-12,0.0,-0.027697828,0.0002232815,0.00045650522,-0.00703594,0.02048196,-0.014640912,0.0022801114,0.025321156,0.3,2.687062e-11,0.019892242,1.0,-3.9530176e-12,2.5717115,-11.50297,-11.156543,17.841597,-38.31187,64.02119,-25.746965,-6318.989
0.5609641,0.43343753,-0.090697244,0.15085374,0.1116239,0.025433455,0.025697488,0.025344992,0.3,2.3453546e-11,0.019892242,1.0,-8.400203e-12,0.0,-0.02461379,0.00035680278,0.003428714,-0.01110057,0.006400532,0.03429921,0.002152511,0.025344992,0.3,2.3453546e-11,0.019892242,1.0,-8.400203e-12,2.5716567,-11.5029955,-11.156397,17.841642,-38.31187,64.02121,-25.747091,-6318.9873
0.5607091,0.43344086,-0.09068225,0.15077999,0.111873284,0.025090083,0.025701959,0.025350012,0.3,2.3298224e-11,0.019892244,1.0,-6.7530955e-12,0.0,-0.025494631,0.00033668493,0.0014997931,-0.0073745865,0.024938261,-0.03433736,0.00044694333,0.025350012,0.3,2.3298224e-11,0.019892244,1.0,-6.7530955e-12,2.5715775,-11.503035,-11.15617,17.841694,-38.311867,64.021225,-25.747272,-6318.986
0.5604982,0.43344286,-0.090650335,0.15069821,0.11195548,0.025365818,0.02570694,0.025355179,0.3,2.3764189e-11,0.019892244,1.0,-3.1294628e-12,0.0,-0.021101685,0.00019607633,0.003191661,-0.008176318,0.008218964,0.027573453,0.00049812044,0.025355179,0.3,2.3764189e-11,0.019892244,1.0,-3.1294628e-12,2.5715785,-11.503033,-11.156191,17.841713,-38.31187,64.02121,-25.747265,-6318.9873
0.5602913,0.43344694,-0.09061344,0.1505914,0.11211304,0.025345698,0.025685402,0.025332168,0.3,2.3764189e-11,0.019892244,1.0,-2.1411991e-12,0.0,-0.02068221,0.0004079297,0.0036896544,-0.010682544,0.015757827,-0.0020117546,-0.002153702,0.025332168,0.3,2.3764189e-11,0.019892244,1.0,-2.1411991e-12,2.5714946,-11.503073,-11.155947,17.841764,-38.311867,64.02123,-25.74746,-6318.987
0.55989283,0.43344998,-0.090563536,0.15048672,0.112490594,0.025474539,0.02566627,0.02531406,0.3,2.2832259e-11,0.019892244,1.0,-2.635329e-12,0.0,-0.019771896,0.00019232763,0.0027481406,-0.005588699,0.021253686,-0.019731037,-4.4935965e-05,0.02531406,0.3,2.2832259e-11,0.019892244,1.0,-2.635329e-12,2.5714753,-11.503082,-11.155899,17.84179,-38.311867,64.02124,-25.747503,-6318.9883
0.5596998,0.43344563,-0.090547755,0.15051797,0.11278296,0.024937434,0.025690299,0.025338365,0.3,2.2676937e-11,0.019892244,1.0,-5.435408e-12,0.0,-0.01931018,-0.00043718517,0.0015776702,0.0031256042,0.029237371,-0.05371043,0.002402803,0.025338365,0.3,2.2676937e-11,0.019892244,1.0,-5.435408e-12,2.5714347,-11.5031,-11.155802,17.841827,-38.31187,64.02125,-25.747591,-6318.988
0.5595515,0.43344784,-0.090527855,0.15043819,0.11291526,0.025291706,0.025722634,0.025370307,0.3,2.2521615e-11,0.019892244,1.0,-5.1059855e-12,0.0,-0.014823712,0.00021825076,0.0019900664,-0.007977758,0.013229553,0.035427164,0.0032334263,0.025370307,0.3,2.2521615e-11,0.019892244,1.0,-5.1059855e-12,2.5714064,-11.503112,-11.155737,17.841858,-38.311874,64.021255,-25.74765,-6318.9873
0.559401,0.4334523,-0.090513304,0.15037493,0.11312306,0.024957305,0.025710683,0.0253566,0.3,1.8793897e-11,0.019892244,1.0,-1.0212015e-11,0.0,-0.015055213,0.00045102363,0.0014544146,-0.0063263215,0.020779837,-0.033440094,-0.0011947685,0.0253566,0.3,1.8793897e-11,0.019892244,1.0,-1.0212015e-11,2.5712898,-11.503167,-11.155405,17.84193,-38.311863,64.02128,-25.747911,-6318.9854
0.5592769,0.43345755,-0.09049901,0.15031287,0.1132396,0.025096074,0.025659995,0.0253064,0.3,1.5842789e-11,0.019892244,1.0,-1.4000358e-11,0.0,-0.012409722,0.0005228652,0.0014303821,-0.0062069735,0.011653452,0.013876716,-0.005068959,0.0253064,0.3,1.5842789e-11,0.019892244,1.0,-1.4000358e-11,2.5713155,-11.503156,-11.155488,17.84193,-38.31187,64.02127,-25.747856,-6318.99
0.55914915,0.4334617,-0.09046984,0.15026084,0.113407195,0.025101885,0.02568621,0.025332713,0.3,1.4289573e-11,0.019892244,1.0,-1.2682676e-11,0.0,-0.012769546,0.00041364826,0.002916887,-0.005202308,0.016759759,0.0005812086,0.0026214186,0.025332713,0.3,1.4289573e-11,0.019892244,1.0,-1.2682676e-11,2.5712318,-11.503194,-11.1552515,17.841984,-38.311863,64.021286,-25.748043,-6318.9873
0.5590417,0.43346488,-0.09043742,0.1501737,0.113488026,0.02541633,0.025697025,0.02534252,0.3,1.0251213e-11,0.019892242,1.0,-1.4988625e-11,0.0,-0.010751706,0.00031739473,0.0032416242,-0.008715432,0.008082675,0.03144468,0.0010814373,0.02534252,0.3,1.0251213e-11,0.019892242,1.0,-1.4988625e-11,2.571195,-11.503211,-11.155159,17.842022,-38.311867,64.0213,-25.748127,-6318.9873
0.55892634,0.43346566,-0.0904337,0.15014926,0.11371202,0.025131378,0.025693856,0.025342736,0.3,9.785247e-12,0.019892242,1.0,-1.3835649e-11,0.0,-0.0115286475,8.087073e-05,0.00037129087,-0.0024423394,0.02240019,-0.028495276,-0.00031685364,0.025342736,0.3,9.785247e-12,0.019892242,1.0,-1.3835649e-11,2.571136,-11.503239,-11.154991,17.842064,-38.311863,64.0213,-25.74826,-6318.9863
0.55883557,0.4334692,-0.09041117,0.150075,0.1138574,0.025184242,0.025675427,0.025321435,0.3,8.853318e-12,0.019892242,1.0,-1.169441e-11,0.0,-0.009080489,0.0003560747,0.0022536789,-0.0074262414,0.014538059,0.0052862717,-0.0018427614,0.025321435,0.3,8.853318e-12,0.019892242,1.0,-1.169441e-11,2.5711374,-11.503239,-11.155009,17.842083,-38.311867,64.0213,-25.748259,-6318.9893
0.5587584,0.43347025,-0.0903916,0.15004066,0.11399611,0.025222275,0.025684506,0.025332626,0.3,8.542675e-12,0.019892242,1.0,-9.22375e-12,0.0,-0.0077193333,0.0001004434,0.0019573597,-0.0034353267,0.013870301,0.003803567,0.00090776803,0.025332626,0.3,8.542675e-12,0.019892242,1.0,-9.22375e-12,2.5710726,-11.503269,-11.154821,17.842127,-38.311867,64.02132,-25.748405,-6318.9873
0.55868715,0.43347362,-0.09035875,0.14996894,0.1141261,0.025307175,0.025705665,0.025351359,0.3,7.766067e-12,0.019892242,1.0,-7.247222e-12,0.0,-0.007122511,0.00033816398,0.0032855668,-0.007171027,0.012999112,0.008489775,0.0021161037,0.025351359,0.3,7.766067e-12,0.019892242,1.0,-7.247222e-12,2.5710278,-11.50329,-11.154703,17.842163,-38.311867,64.02132,-25.748505,-6318.9863
0.55861187,0.43347615,-0.090327516,0.1498883,0.11432411,0.025151853,0.025697894,0.025343684,0.3,7.921388e-12,0.019892242,1.0,-2.6353256e-12,0.0,-0.0075295703,0.00025587386,0.0031223474,-0.0080635045,0.01980092,-0.015532065,-0.00077706296,0.025343684,0.3,7.921388e-12,0.019892242,1.0,-2.6353256e-12,2.5709834,-11.503312,-11.154582,17.8422,-38.311867,64.02133,-25.748608,-6318.9873
0.5585656,0.43346322,-0.09033249,0.15011473,0.11435699,0.026538635,0.025678877,0.025331302,0.3,1.3978927e-11,0.019892242,1.0,8.235574e-12,0.0,-0.00462983,-0.0012971835,-0.00049752044,0.022642752,0.0032879421,0.1386781,-0.001901892,0.025331302,0.3,1.3978927e-11,0.019892242,1.0,8.235574e-12,2.570963,-11.503319,-11.154535,17.842224,-38.31187,64.02133,-25.74865,-6318.9883
0.5584558,0.43345934,-0.09034294,0.15022388,0.114831604,0.025261275,0.025684323,0.02533381,0.3,1.3668284e-11,0.019892242,1.0,6.2590462e-12,0.0,-0.010978017,-0.00038637753,-0.0010441924,0.010913798,0.047462218,-0.12773606,0.0005444591,0.02533381,0.3,1.3668284e-11,0.019892242,1.0,6.2590462e-12,2.5707285,-11.50345,-11.153824,17.842329,-38.311893,64.02136,-25.7491,-6318.9824
0.5584334,0.43346125,-0.09033585,0.15018634,0.114901125,0.025728896,0.025696825,0.025340518,0.3,1.335764e-11,0.019892242,1.0,5.4354923e-12,0.0,-0.0022380287,0.0001895717,0.00070836616,-0.0037526977,0.0069516827,0.046762284,0.0012505053,0.025340518,0.3,1.335764e-11,0.019892242,1.0,5.4354923e-12,2.5709224,-11.503342,-11.154415,17.84224,-38.31187,64.02135,-25.748722,-6318.987
0.5583877,0.43346778,-0.090327084,0.15009955,0.11508726,0.025579527,0.025698679,0.025341898,0.3,1.1027816e-11,0.019892242,1.0,-1.647061e-12,0.0,-0.0045702043,0.0006560248,0.00087684114,-0.008679159,0.018614098,-0.014937285,0.00018510176,0.025341898,0.3,1.1027816e-11,0.019892242,1.0,-1.647061e-12,2.5707774,-11.50341,-11.154013,17.842358,-38.31187,64.02137,-25.749065,-6318.987
0.55836165,0.43347433,-0.09031143,0.15000391,0.11520916,0.025691487,0.025675163,0.025318574,0.3,1.0561851e-11,0.019892242,1.0,-1.8117708e-12,0.0,-0.002603698,0.0006565256,0.0015654715,-0.00956476,0.012189746,0.01119628,-0.0023514302,0.025318574,0.3,1.0561851e-11,0.019892242,1.0,-1.8117708e-12,2.5708017,-11.503395,-11.1541,17.842358,-38.311874,64.02136,-25.74901,-6318.9893
0.5583287,0.43347692,-0.09030487,0.14995167,0.11539259,0.0255977,0.025682993,0.025327913,0.3,1.3202315e-11,0.019892242,1.0,2.3059911e-12,0.0,-0.003298786,0.0002583649,0.0006564439,-0.0052234246,0.018342022,-0.009378757,0.0007829806,0.025327913,0.3,1.3202315e-11,0.019892242,1.0,2.3059911e-12,2.5707405,-11.503426,-11.153922,17.842402,-38.311874,64.02138,-25.749153,-6318.9883
0.55830336,0.43348104,-0.09028776,0.14987922,0.115578294,0.025499886,0.02570961,0.025357295,0.3,1.3046994e-11,0.019892242,1.0,1.6471473e-12,0.0,-0.0025364645,0.00040922296,0.0017100858,-0.00724515,0.018570956,-0.009781302,0.0026618473,0.025357295,0.3,1.3046994e-11,0.019892242,1.0,1.6471473e-12,2.5707128,-11.503438,-11.153854,17.842434,-38.311874,64.02139,-25.749216,-6318.9873
0.55827993,0.43348297,-0.090273365,0.14981917,0.11574547,0.025407217,0.025694983,0.025345724,0.3,1.3046992e-11,0.019892242,1.0,4.117806e-12,0.0,-0.0023390825,0.00019306957,0.0014401091,-0.006006533,0.016717058,-0.009266959,-0.0014628567,0.025345724,0.3,1.3046992e-11,0.019892242,1.0,4.117806e-12,2.5706735,-11.503456,-11.153753,17.842466,-38.311874,64.02139,-25.749302,-6318.9883
0.55826974,0.4334865,-0.09025349,0.14973617,0.11588277,0.025474818,0.025662823,0.025313158,0.3,1.3668278e-11,0.019892242,1.0,1.3177237e-12,0.0,-0.0010205149,0.00035394856,0.001986686,-0.0082976315,0.013730084,0.006760094,-0.0032159952,0.025313158,0.3,1.3668278e-11,0.019892242,1.0,1.3177237e-12,2.57064,-11.503471,-11.153664,17.842491,-38.311874,64.02139,-25.749374,-6318.99
